tipo,idade_meses,genero,porte,pelagem,vacinado,vermifugado,esterilizado,saude,taxa,qtd_fotos,qtd_videos,pet_index,nome,moradia,tempo_disponivel_horas,tem_alergia,tem_crianca,outros_pets,prefere_tipo,prefere_porte,adotante_index
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,2,indefinido,medio,curta,0,0,0,saudavel,0,19.0,0,177,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,12,macho,medio,media,0,0,0,lesao_grave,0,3.0,0,178,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,15,femea,medio,media,0,1,0,saudavel,0,1.0,0,179,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,3,macho,medio,longa,1,1,0,saudavel,300,5.0,0,180,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,2,femea,pequeno,media,0,1,0,saudavel,0,10.0,0,181,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Rael Brito,casa,7,1,1,0,indiferente,medio,16
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
gato,4,macho,pequeno,curta,1,1,0,saudavel,0,4.0,0,182,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,2,femea,pequeno,curta,1,1,0,saudavel,0,0.0,0,183,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,1,indefinido,pequeno,curta,0,0,0,saudavel,0,2.0,0,184,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,3,femea,medio,media,0,0,0,saudavel,300,5.0,0,185,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Anthony Gabriel Moura,casa,6,0,1,0,indiferente,grande,12
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Dra. Jade Mendonça,apartamento,1,0,1,0,cachorro,pequeno,13
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Luiz Otávio Monteiro,casa,4,1,1,1,cachorro,grande,14
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Dra. Bruna Pires,apartamento,4,1,0,1,indiferente,pequeno,15
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Rael Brito,casa,7,1,1,0,indiferente,medio,16
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Leonardo Martins,casa,8,1,1,0,gato,pequeno,17
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Fernanda Leão,casa,4,1,1,0,indiferente,grande,18
cachorro,3,femea,medio,curta,0,0,0,saudavel,0,2.0,0,186,Rafael Azevedo,casa,2,1,1,0,indiferente,grande,19
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Sr. Renan Leão,casa,6,0,0,1,indiferente,grande,0
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Vinícius Andrade,casa,8,1,0,0,indiferente,medio,1
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Fernando Fogaça,apartamento,1,0,0,0,gato,grande,2
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Pietro Cassiano,casa,2,1,0,1,indiferente,pequeno,3
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Dra. Manuela Machado,casa,8,0,1,0,gato,grande,4
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Sr. Juan Rodrigues,apartamento,2,1,0,0,cachorro,pequeno,5
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Leandro Peixoto,casa,5,0,0,1,gato,pequeno,6
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Sr. João Miguel Lima,apartamento,2,0,0,1,cachorro,medio,7
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Maria Clara Alves,apartamento,7,0,0,0,cachorro,medio,8
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Julia da Costa,casa,7,1,1,1,indiferente,pequeno,9
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Esther da Rocha,casa,3,0,0,1,cachorro,grande,10
cachorro,1,femea,medio,curta,0,1,0,saudavel,0,2.0,0,187,Ana Vitória da Cunha,casa,4,0,0,0,gato,pequeno,11
